,song_id,song,artist,lyrics,views,genre,acutal_lyrics
253,567753,Night Changes,One Direction,https://genius.com/One-direction-night-changes-lyrics,2581828,Soft Rock,"[""Goin' out tonight changes into somethin' redHer mother doesn't like that kind of dressEverything she never had she's showin' offDrivin' too fast moon is breakin' through her hairShe's headin' for somethin' that she won't forgetHavin' no regrets is all that she really wants"", ""Ooh We're only gettin' older babyOoh And I've been thinkin' about it latelyOoh Does it ever drive you crazyAhahah Just how fast the night changes"", ""Ooh Everything that you've ever dreamed ofOoh Disappearin' when you wake upOoh But there's nothin' to be afraid ofAhahah Even when the night changesOoh It will never change me and you"", ""Chasin' her tonight doubts are runnin' round her headHe's waitin' hides behind a cigaretteHeart is beatin' loud and she doesn't want it to stopMovin' too fast moon is lightin' up her skinShe's fallin' doesn't even know it yetHavin' no regrets is all that she really wants""]"
254,11594030,MONA LISA,j-hope,https://genius.com/J-hope-mona-lisa-lyrics,122176,R&B,"['I like my girls pretty so fineOne plus the nine', 'Art piece to frameMona Mona Lisa yeahIneedya']"
255,11534648,Cowboy,Selena Gomez & benny blanco,https://genius.com/Selena-gomez-and-benny-blanco-cowboy-lyrics,119363,Pop,"[""You want me to act like the bad girlsPut you on your kneesKiss me like we're meant for each otherSay you'll never leave"", 'Put your hands on meRide it like a cowboy run you out of town boy', ""Let's pretend we're both underwaterBreath me in so deepLips like rain remind you of summerSay you'll never leave""]"
256,396301,Slipping Through My Fingers,ABBA,https://genius.com/Abba-slipping-through-my-fingers-lyrics,1302570,Pop,[]
257,11474499,start a war,JENNIE,https://genius.com/Jennie-start-a-war-lyrics,116988,R&B,"[""And I think I've grown 'til somebody come for you Ooh""]"
258,10594844,Garden Of Eden,Lady Gaga,https://genius.com/Lady-gaga-garden-of-eden-lyrics,129164,Pop,"['me on the floor', ""You're out of candy I can get you mooore"", ""You started slurrin' and I start to squeal"", ""I'm fallin' over in my nineinch heels"", 'So hit the lights Come on and hit me come onDJ hit the lights DJ come onSo hit the lights Come on and hit me come onDJ hit the lights', 'Chorus', 'I could be your girlfriend for the weekendYou could be my boyfriend for the night', ""Oh I've been feelin' this familiar feelingLike I've known you my whol life"", 'Oh Take you to the Gardn of EdenPoison apple take a bite Oh']"
259,11051877,Zombieboy,Lady Gaga,https://genius.com/Lady-gaga-zombieboy-lyrics,147572,Electronic,"['We about to be up all night waking up a zombie', 'So put your paws all over me', 'you zombieboy You zombieboy', 'I could be your type from your zombie bite', 'We about to be up all night waking up a zombie', 'So put your paws all ovr me', 'you zombieboy']"
260,10835201,WALK,Playboi Carti,https://genius.com/Playboi-carti-walk-lyrics,127007,Hip-Hop,"['Made a lot of profit I might just spin up on your project', 'Pull up on your partner yeah we put some on his foreheadI just laid a nigga down we sprayed his house his door red', 'All red flag red flag nigga code red', 'You pull up with that HiPoint we leave it on your forehead', ""That 7.62 gon' leave your motherfuckin' door red"", 'Homixide Gang we smoke the big blunts we blow it Brrat brrat brrat', 'I might fuck a pop bitch and pass her to the brodie', ""I just popped an E pill yah just to keep me goin' Goin'"", 'Money on top of bitches yeah money on top of money On top of hold upMoney on top of bitches yeah money on top of money On top of hold up', 'I just poured the ice cup out and poured some mud in', 'I just fucked a thot bitch and passed her to my buddy To my buddy', ""I been rollin' on ecstasy I feel it in the morning Uh"", ""Niggas can't even talk to me my young niggas extorted 'Torted"", 'Molly sex ecstasy I turned up just like Gohan', ""See this gon' feel like the end of the world to a lot of you fuck niggas"", ""To my day ones it's a new beginning"", 'Renegade', 'The 5']"
261,11072663,Perfect Celebrity,Lady Gaga,https://genius.com/Lady-gaga-perfect-celebrity-lyrics,129417,Rock,"['Verse 1', ""I'm made of plastic like a human dollYou push and pull me I don't hurt at all"", ""I talk in circles 'cause my brain it achesYou say I love you I disintegrate"", ""I've become a notorious beingFind my clone she's asleep on the ceilin'"", 'You love to hate me', ""I'm the perfect celebrity"", 'So rip off my face in this photograph Perfect celebrity', ""You make me money I'll make you laugh Perfect celebrity"", ""You love to hate meI'm th perfect celebrity""]"
262,10821491,Busy Woman,Sabrina Carpenter,https://genius.com/Sabrina-carpenter-busy-woman-lyrics,611803,Pop,"[""I'm so mature collected and sensibleExcept when I get hit with rejection"", ""But if you need my loveMy clothes are off I'm comin' over to your place"", ""Well I didn't want your little bitchass anyway"", ""Yeah I'm a busy woman"", ""I wouldn't let you come into my calendar any night"", ""I'll be your perfect Mrs. 'til the day that one of us dies Oh hey"", 'So much to shave and lipstick to reapplyMaybe for you though I could accommodate', ""I'm flexible so just tell me what you likeTantric yoga baby namaste"", ""If you don't want me I'll just deem you gay""]"
263,201644,You’ll Be in My Heart,Phil Collins,https://genius.com/Phil-collins-youll-be-in-my-heart-lyrics,648385,Rock,"[""Come stop your cryin' it will be alrightJust take my hand hold it tightI will protect you from all around youI will be here don't you cry"", 'For one so small you seem so strong', 'My arms will hold you keep you safe and warm', ""This bond between us can't be broken"", ""I will be here don't you cry"", ""'Cause you'll be in my heartYes you'll be in my heartFrom this day on now and forever more"", ""You'll be in my heartNo matter what they sayYou'll be here in my heart always"", ""Why can't they understand the way we feelThey just don't trust what they can't explainAnd I know we're different but deep inside usWe're not that different at all""]"
264,11147726,Waiting On A Wish,Rachel Zegler,https://genius.com/Rachel-zegler-waiting-on-a-wish-lyrics,113920,Pop,['My father told me long agoI braved a bitter storm of snow']
265,395791,Dancing Queen,ABBA,https://genius.com/Abba-dancing-queen-lyrics,1152547,Pop,"[""You can dance you can jiveHaving the time of your lifeOoh see that girl watch that sceneDiggin' the dancing queen"", 'You come to look for a kingAnybody could be that guy', ""Night is young and the music's high"", 'With a bit of rock musicEverything is fine', 'You are the dancing queenYoung and sweet only seventeenDancing queen', ""You can dance you can jiveHaving the time of your lifeOoh see that girl watch that sceneDiggin' the dancing queen""]"
266,11553350,Satanized,Ghost,https://genius.com/Ghost-satanized-lyrics,101338,Alternative Rock,"[""There is something inside meAnd they don't know if there is a cure"", 'A demonic possessionUnlike any before', 'Blasphemy', 'Save me from the monster that is eating me']"
267,11250748,30 For 30,SZA & Kendrick Lamar,https://genius.com/Sza-and-kendrick-lamar-30-for-30-lyrics,931158,R&B,"[""I used to think about immature thingsYou know likeDo you love me Do you want meAre you gon' call me like you said you wouldIs this really your real phone number"", ""Some of y'all gon' get washed WashedSome of y'all just gon' pop shitSome of y'all just gon' talk TalkBut none of y'all ain't really 'bout shitSome of y'all just look lost Lost yeah"", ""I'm wipin' 'em down in front of they nigga""]"
268,11023765,Like Him,"Tyler, The Creator (Ft. Lola Young)",https://genius.com/Tyler-the-creator-like-him-lyrics,1565258,R&B,"['Intro', 'Damn nigga every time I look at you I swear to GodNigga you got that nigga feetYou got that nigga bodyYou got that nigga long arms fingers and shitFlat feet big di', 'She said that I make expressions like himMy legs to my shoulders and my chin like himMy waist and my posture like himLike himLike him like him like him', 'Chorus Tyler The Creator  Lola Young', ""Mama I'm chasin' a ghostI don't know who he isMama I'm chasin' a ghostI don't know where he isMama I'm chasin' a ghostDo I look like him Like whatLike him Like whatLike him Like whatLike him Lalalala"", 'PostChorus Lola Young']"
269,3250,California Gurls,Katy Perry (Ft. Snoop Dogg),https://genius.com/Katy-perry-california-gurls-lyrics,1111780,Electronic,"['I know a placeWhere the grass is really greener', ""Sippin' gin and juice"", 'The boys break their necksTryna creep a little sneak peek', 'But nothing comes close to the golden coast', 'Oh ohohohohohoh', ""California girls we're unforgettableDaisy Dukes bikinis on top"", ""so hot we'll melt your popsicle"", 'West Coast represent', 'now put your hands up']"
270,11598954,WHIM WHAMIEE,PLUTO & YKNIECE,https://genius.com/Pluto-and-ykniece-whim-whamiee-lyrics,104523,Rap,"[""Slidin' down Ashby with the brew you know we deep as fuck We deep as fuck ho"", ""Somethin' like BunnaB 'cause her nigga dropped the bag""]"
271,11598240,Just In Case,Morgan Wallen,https://genius.com/Morgan-wallen-just-in-case-lyrics,99165,Country,"[""Done a little bit of midnight movin' onAnd I ain't sayin' when I do thatitdon'thelpLeave with someoneI don't knowher namePull her real close but I leave some spaceAnd I could forget you girl for goodEven though I should"", ""I always take it to the edge then I back it upThey don't know I got a reason for actin' upI ain't felt a damn thing baby after usYeah I'm just hopin' you'll come back to us""]"
272,11553668,Don’t Wanna Cry,Selena Gomez & benny blanco,https://genius.com/Selena-gomez-and-benny-blanco-dont-wanna-cry-lyrics,98558,Pop,"[""Left the door wide open for the whole wide world to see youThen you kiss her right in front of me like I'm not even there"", ""I should cause a scene for shit you've done to meThe saddest part is we both know that I would never leaveYou know how it goes everybody knowsI'm just another hand you hold"", ""I don't wanna cry nowI don't wanna cry nowThere's nothing to say it's not gonna changeMaybe I'm the one to blame"", ""I know that I said I'd forgiv you once but babyIt's been a hundred times and I still crawl back for more"", ""I should cause a scene for shit you've done to meThe saddest part is we both know that I would never leaveYou know how it goes everybody knowsI'm just another hand you hold""]"
273,11496633,Seoul City,JENNIE,https://genius.com/Jennie-seoul-city-lyrics,98086,R&B,['82 some miracle']
274,11302613,Tweaker,GELO,https://genius.com/Gelo-tweaker-lyrics,774483,Rap,"['KUNICA on the beat', 'I might swerve bend that corner woah', ""Bitch hold on tight 'cause I'll tweak in thisbitchstartlettin' shit go"", 'AndI heard thatshe wanna show', 'Me who she be', 'Bitch we tatted head to toe could give a fuck the story wrote', 'Like the money in my pockets blow', ""They havin' convos about me these pussy niggas don't know"", ""Tell me what they talkin' 'bout I ain't fuckin' listenin'Let your thoughts run your mouth but ain't touchin' dividendsNigga I ain't from the South but kick it with my Memphis twinNigga I can't take a loss I'm always goin' for the win For the win"", 'I been geeked up in this booth', 'I got my blunt packed for the starter', ""See a nigga actin' bothered got my green light to red dot 'em"", ""I came up a fuckin' soldier nigga shout out to my father"", 'My trust in God Glocks and dollars']"
275,110101,Careless Whisper,George Michael,https://genius.com/George-michael-careless-whisper-lyrics,2355012,Soul,"['Intro', 'I feel so unsureAs I take your hand and lead you to the dance floor', 'As the music dies something in your eyesCalls to mind a silver screen and all its sad goodbyes', ""I'm never gonna dance againGuilty feet have got no rhythm"", ""Though it's easy to pretendI know you're not a foolI should have known better than to cheat a friendAnd waste the chance that I'd been givenSo I'm never gonna dance againThe way I danced with you oh"", ""Time can never mendThe careless whispers of a good friendTo the heart and mind ignorance is kindThere's no comfort in the truth pain is all you'll find"", ""I'm never gonna dance againGuilty feet have got no rhythm"", ""Though it's easy to pretendI know you're not a foolI should have known better than to cheat a friend Shoulda known better yeahAnd waste the chance that I'd been givenSo I'm never gonna dance againThe way I danced with you oh""]"
276,11547867,WTHELLY,Rob49,https://genius.com/Rob49-wthelly-lyrics,101489,Rap,[]
277,11496637,with the IE (way up),JENNIE,https://genius.com/Jennie-with-the-ie-way-up-lyrics,91591,Pop,"['Incoming', 'Shots fire on my way up', 'Shots fire on my way up', ""Straight line's a hate crime villain in a scary coat"", ""Your fuckin' sea of judgment watch her there she floats"", ""Target on my name but your aim's way off"", 'Why are you evaluating me on your day off']"
278,9610577,Would You Fall In Love With Me Again,Jorge Rivera-Herrans & Anna Lea,https://genius.com/Jorge-rivera-herrans-and-anna-lea-would-you-fall-in-love-with-me-again-lyrics,762826,Pop,"['ODYSSEUS breathes out', 'ODYSSEUS', 'Penelope', 'ODYSSEUS opens the bedroom door', 'Is it you Have my prayers been answeredIs it really you standing there or am I dreaming once more', 'You look different', '', 'your eyes look tired', 'Your frame is lighter', 'your smile torn', 'Is it really you my love', 'ODYSSEUS', 'I am not the man you fell in love withI am not the man you once adored', 'I am not your kind and gentle husband', 'And I am not the love you knew before', ""Would you fall in love with me againIf you knew all I've done"", 'The things I cannot changeWould you love me all the same', ""I know that you've been waiting waiting for love""]"
279,10452754,Shadow Of A Man,Lady Gaga,https://genius.com/Lady-gaga-shadow-of-a-man-lyrics,115384,Electronic,"['Shadado shadadoowShadado shadadoow of a manShadado shadadoowDance in the shadow of a m', 'Standing in the shadow of another man', ""Lonely as the streets pass me by Oh ohLife ain't under pressure 'cause I got a planStarin' at myself in the eye Oh ohoh"", ""I don't wanna fade into the darkness tonight"", 'Show me the light', ""I don't wanna be the one to fall on the knifeTo come alive"", ""I'll dance in the shadow of a man""]"
